user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
Erlan_8:bin_000029	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__	ANI	classification based on placement in class-level tree	GCA_004557455.1, s__Akkermansia muciniphila_D, 95.0, 80.22, 0.006; GCA_017521405.1, s__Akkermansia sp017521405, 95.0, 77.61, 0.011; GCF_018847375.1, s__Akkermansia muciniphila_B, 95.0, 77.3, 0.014; GCA_021202525.1, s__Akkermansia sp021202525, 95.0, 77.24, 0.016; GCF_004167605.1, s__Akkermansia sp004167605, 95.0, 77.1, 0.014; GCA_015062055.1, s__Akkermansia sp015062055, 95.0, 76.93, 0.009; GCF_001683795.1, s__Akkermansia glycaniphila, 95.0, 76.68, 0.022; GCF_002884975.1, s__Akkermansia muciniphila_C, 95.0, 76.58, 0.017; GCA_020860705.1, s__Akkermansia sp020860705, 95.0, 76.57, 0.016; GCF_018709685.1, s__Akkermansia muciniphila_E, 95.0, 76.53, 0.016; GCA_017398765.1, s__Akkermansia sp017398765, 95.0, 76.52, 0.014; GCF_018847895.1, s__Akkermansia sp001580195, 95.0, 76.39, 0.017; GCA_017398355.1, s__Akkermansia sp017398355, 95.0, 76.38, 0.013; GCA_017415995.1, s__Akkermansia sp017415995, 95.0, 76.38, 0.01; GCA_017399165.1, s__Akkermansia sp017399165, 95.0, 76.33, 0.015; GCA_002471255.1, s__Akkermansia sp002471255, 95.0, 76.32, 0.046; GCA_017628435.1, s__Akkermansia sp017628435, 95.0, 76.31, 0.006; GCA_904501955.1, s__Akkermansia sp904501955, 95.0, 76.3, 0.008; GCA_017937215.1, s__Akkermansia sp017937215, 95.0, 76.2, 0.009; GCA_900766865.1, s__Akkermansia sp900766865, 95.0, 76.17, 0.011; GCA_017521145.1, s__Akkermansia sp017521145, 95.0, 76.16, 0.005; GCA_017415555.1, s__Akkermansia sp017415555, 95.0, 76.16, 0.011; GCA_017435365.1, s__Akkermansia sp017435365, 95.0, 76.01, 0.013; GCA_905200945.1, s__Akkermansia sp905200945, 95.0, 76.01, 0.018; GCF_900184965.1, s__Akkermansia muciniphila_A, 95.0, 75.97, 0.014; GCF_000020225.1, s__Akkermansia muciniphila, 95.0, 75.92, 0.021; GCA_017558555.1, s__Akkermansia sp017558555, 95.0, 75.86, 0.018; GCA_017477935.1, s__Akkermansia sp017477935, 95.0, 75.81, 0.009; GCA_022787425.1, s__Akkermansia sp022787425, 95.0, 75.8, 0.004; GCA_024405435.1, s__Akkermansia sp024405435, 95.0, 75.79, 0.005; GCA_017546445.1, s__Akkermansia sp017546445, 95.0, 75.79, 0.007; GCA_904501915.1, s__Akkermansia sp904501915, 95.0, 75.75, 0.004; GCA_017390945.1, s__Akkermansia sp017390945, 95.0, 75.74, 0.01; GCA_900545155.1, s__Akkermansia sp900545155, 95.0, 75.73, 0.018; GCA_021200315.1, s__Akkermansia sp021200315, 95.0, 75.73, 0.016; GCA_900548895.1, s__Akkermansia intestinavium, 95.0, 75.69, 0.008; GCA_944390825.1, s__Akkermansia sp944390825, 95.0, 75.68, 0.013; GCA_904502165.1, s__Akkermansia sp904502165, 95.0, 75.67, 0.007; GCA_017409465.1, s__Akkermansia sp017409465, 95.0, 75.66, 0.014; GCA_015062015.1, s__Akkermansia sp015062015, 95.0, 75.63, 0.01; GCA_017517805.1, s__Akkermansia sp017517805, 95.0, 75.61, 0.014; GCA_017555205.1, s__Akkermansia sp017555205, 95.0, 75.53, 0.014; GCA_017379255.1, s__Akkermansia sp017379255, 95.0, 75.51, 0.017; GCA_017435505.1, s__Akkermansia sp017435505, 95.0, 75.41, 0.012; GCA_015061985.1, s__Akkermansia sp015061985, 95.0, 75.41, 0.01; GCA_017555465.1, s__Akkermansia sp017555465, 95.0, 75.4, 0.016; GCA_017555025.1, s__Akkermansia sp017555025, 95.0, 75.38, 0.014; GCA_022510805.1, s__Akkermansia sp022510805, 95.0, 75.38, 0.009; GCA_015062045.1, s__Akkermansia sp015062045, 95.0, 75.37, 0.011; GCA_017517385.1, s__Akkermansia sp017517385, 95.0, 75.34, 0.013; GCA_017471985.1, s__Akkermansia sp017471985, 95.0, 75.32, 0.013; GCA_019114365.1, s__Akkermansia intestinigallinarum, 95.0, 75.26, 0.015; GCA_904501975.1, s__Akkermansia sp904501975, 95.0, 75.23, 0.013; GCA_024405415.1, s__Akkermansia sp024405415, 95.0, 75.07, 0.017; GCA_017549485.1, s__Akkermansia sp017549485, 95.0, 75.07, 0.007; GCA_024405455.1, s__Akkermansia sp024405455, 95.0, 74.99, 0.01; GCA_017546845.1, s__Akkermansia sp017546845, 95.0, 74.97, 0.01; GCA_015062005.1, s__Akkermansia sp015062005, 95.0, 74.96, 0.016; GCA_017472085.1, s__Akkermansia sp017472085, 95.0, 74.91, 0.008; GCA_002358905.1, s__Akkermansia sp002358905, 95.0, 74.9, 0.01; GCA_017504805.1, s__Akkermansia sp017504805, 95.0, 74.61, 0.01	90.86	11	0.85037	N/A
Erlan_8:bin_000030	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__CAJGBR01;s__	N/A	N/A	N/A	N/A	N/A	GCA_904501625.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__CAJGBR01;s__CAJGBR01 sp904501625	75.71	0.048	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__CAJGBR01;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	N/A	90.37	11	0.88691	N/A
Erlan_8:bin_000031	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Mucinivorans;s__	N/A	N/A	N/A	N/A	N/A	GCA_000723505.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Mucinivorans;s__Mucinivorans hirudinis	76.9	0.108	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Mucinivorans;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_002315675.1, s__Mucinivorans sp002315675, 95.0, 76.02, 0.017	89.28	11	0.93289	N/A
Erlan_8:bin_000032	d__Bacteria;p__Bacillota_B;c__Peptococcia;o__Peptococcales;f__Peptococcaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacillota_B;c__Peptococcia;o__Peptococcales;f__Peptococcaceae;g__;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	85.92	11	0.77679	N/A
Erlan_8:bin_000033	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hungatella_A;s__	N/A	N/A	N/A	N/A	N/A	GCF_000235505.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hungatella_A;s__Hungatella_A hathewayi_A	77.57	0.199	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hungatella_A;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	N/A	89.47	11	0.94151	N/A
Erlan_8:bin_000035	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__JAAYQI01;s__	N/A	N/A	N/A	N/A	N/A	GCA_012519385.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__JAAYQI01;s__JAAYQI01 sp012519385	75.96	0.072	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__JAAYQI01;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	N/A	86.2	11	0.86461	N/A
Erlan_8:bin_000036	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	86.77	11	0.90335	N/A
Erlan_8:bin_000037	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Tidjanibacter;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Tidjanibacter;s__	ANI	classification based on placement in class-level tree	GCA_910577285.1, s__Tidjanibacter sp910577285, 95.0, 77.57, 0.203; GCF_900104605.1, s__Tidjanibacter inops, 95.0, 77.54, 0.189; GCA_019116245.1, s__Tidjanibacter faecipullorum, 95.0, 77.42, 0.202; GCA_944326085.1, s__Tidjanibacter sp944326085, 95.0, 77.31, 0.125; GCA_019114205.1, s__Tidjanibacter gallistercoris, 95.0, 77.28, 0.176; GCA_934663885.1, s__Tidjanibacter sp934663885, 95.0, 76.72, 0.051; GCA_017466345.1, s__Tidjanibacter sp017466345, 95.0, 76.72, 0.041; GCA_017628675.1, s__Tidjanibacter sp017628675, 95.0, 76.5, 0.042; GCA_017396085.1, s__Tidjanibacter sp017396085, 95.0, 76.29, 0.051; GCA_017503805.1, s__Tidjanibacter sp017503805, 95.0, 76.2, 0.039; GCA_017521965.1, s__Tidjanibacter sp017521965, 95.0, 76.07, 0.053; GCA_017628305.1, s__Tidjanibacter sp017628305, 95.0, 76.07, 0.05; GCA_017935385.1, s__Tidjanibacter sp017935385, 95.0, 76.04, 0.041; GCA_017547065.1, s__Tidjanibacter sp017547065, 95.0, 75.97, 0.046; GCA_017379955.1, s__Tidjanibacter sp017379955, 95.0, 75.88, 0.058; GCA_015059945.1, s__Tidjanibacter sp015059945, 95.0, 75.85, 0.047; GCA_017936605.1, s__Tidjanibacter sp017936605, 95.0, 75.78, 0.05; GCA_017631375.1, s__Tidjanibacter sp017631375, 95.0, 75.76, 0.051; GCA_017390585.1, s__Tidjanibacter sp017390585, 95.0, 75.74, 0.044; GCA_017936005.1, s__Tidjanibacter sp017936005, 95.0, 75.74, 0.031; GCA_017648105.1, s__Tidjanibacter sp017648105, 95.0, 75.63, 0.03; GCA_017503465.1, s__Tidjanibacter sp017503465, 95.0, 75.44, 0.029; GCA_017630115.1, s__Tidjanibacter sp017630115, 95.0, 75.14, 0.018	84.49	11	0.94844	N/A
Erlan_8:bin_000041	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Coprobacillus;s__	N/A	N/A	N/A	N/A	N/A	GCF_009767585.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Coprobacillus;s__Coprobacillus cateniformis	79.23	0.393	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Coprobacillus;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	N/A	83.93	11	0.9772	N/A
Erlan_8:bin_000044	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	84.11	11	0.84206	N/A
Erlan_8:bin_000045	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	79.15	11	0.93736	Genome has more than 10.0% of markers with multiple hits
Erlan_8:bin_000046	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__	N/A	N/A	N/A	N/A	N/A	GCF_900078395.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus rubiinfantis	78.16	0.371	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_900199635.1, s__Anaerotruncus massiliensis, 95.0, 78.07, 0.283; GCA_021770005.1, s__Anaerotruncus sp021770005, 95.0, 77.2, 0.179; GCA_025146135.1, s__Anaerotruncus colihominis, 95.0, 76.97, 0.127; GCF_000403395.2, s__Anaerotruncus sp000403395, 95.0, 76.92, 0.186; GCA_019114825.1, s__Anaerotruncus excrementipullorum, 95.0, 76.78, 0.138; GCA_023394255.1, s__Anaerotruncus sp023394255, 95.0, 76.74, 0.113; GCF_010206195.1, s__Anaerotruncus colihominis_A, 95.0, 76.66, 0.136; GCA_944387965.1, s__Anaerotruncus sp944387965, 95.0, 76.59, 0.109; GCA_014385085.1, s__Anaerotruncus sp014385085, 95.0, 76.56, 0.027; GCA_910586875.1, s__Anaerotruncus sp910586875, 95.0, 76.55, 0.124; GCF_900186535.1, s__Anaerotruncus massiliensis_A, 95.0, 76.5, 0.131; GCA_944385965.1, s__Anaerotruncus sp944385965, 95.0, 76.44, 0.068; GCA_003612625.1, s__Anaerotruncus sp003612625, 95.0, 76.06, 0.023; GCA_904398655.1, s__Anaerotruncus sp904398655, 95.0, 75.97, 0.079	77.7	11	0.96219	N/A
Erlan_8:bin_000048	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	ANI	classification based on placement in class-level tree	GCF_009193325.2, s__Bacteroides zhangwenhongii, 95.8579, 78.51, 0.188; GCF_000381365.1, s__Bacteroides salyersiae, 95.0, 78.48, 0.178; GCF_009193295.2, s__Bacteroides luhongzhouii, 95.0, 78.48, 0.214; GCA_902362375.1, s__Bacteroides sp902362375, 95.0, 78.47, 0.217; GCF_000210075.1, s__Bacteroides xylanisolvens, 95.0, 78.46, 0.223; GCF_000025985.1, s__Bacteroides fragilis, 95.0, 78.46, 0.163; GCF_900130125.1, s__Bacteroides congonensis, 95.0, 78.45, 0.245; GCF_002222615.2, s__Bacteroides caccae, 95.0, 78.43, 0.225; GCF_000156195.1, s__Bacteroides finegoldii, 95.8579, 78.4, 0.189; GCA_900547205.1, s__Bacteroides sp900547205, 95.0, 78.36, 0.216; GCF_014750685.1, s__Bacteroides sp014750685, 95.0, 78.35, 0.236; GCF_002849695.1, s__Bacteroides fragilis_A, 95.0, 78.34, 0.182; GCF_903181435.1, s__Bacteroides sp900765785, 95.0, 78.34, 0.229; GCF_014334015.1, s__Bacteroides intestinigallinarum, 95.0, 78.33, 0.221; GCF_024623065.1, s__Bacteroides acidifaciens, 95.0, 78.33, 0.225; GCF_012113595.1, s__Bacteroides sp012113595, 95.0, 78.32, 0.24; GCF_900106755.1, s__Bacteroides faecis, 95.0, 78.3, 0.233; GCA_000613465.1, s__Bacteroides nordii, 95.0, 78.3, 0.197; GCF_001688725.2, s__Bacteroides caecimuris, 95.0, 78.29, 0.22; GCF_001314995.1, s__Bacteroides ovatus, 95.0, 78.29, 0.223; GCA_910586915.1, s__Bacteroides sp910586915, 95.0, 78.2, 0.227; GCF_900155865.1, s__Bacteroides bouchesdurhonensis, 95.0, 78.15, 0.197; GCF_000011065.1, s__Bacteroides thetaiotaomicron, 95.0, 78.14, 0.255; GCF_000614145.1, s__Bacteroides faecichinchillae, 95.0, 78.13, 0.206; GCF_019583405.1, s__Bacteroides fragilis_B, 95.0, 78.11, 0.183; GCF_003865075.1, s__Bacteroides faecalis, 95.0, 78.07, 0.19; GCA_014385165.1, s__Bacteroides sp014385165, 95.0, 78.06, 0.157; GCF_000499785.1, s__Bacteroides neonati, 95.0, 78.04, 0.159; GCA_900556625.1, s__Bacteroides sp900556625, 95.0, 77.99, 0.223; GCA_019416685.1, s__Bacteroides sp900762525, 95.0, 77.99, 0.185; GCF_000517545.1, s__Bacteroides reticulotermitis, 95.0, 77.82, 0.137; GCA_900755095.1, s__Bacteroides sp900755095, 95.0, 77.81, 0.178; GCA_934716785.1, s__Bacteroides sp934716785, 95.0, 77.79, 0.175; GCA_017992695.1, s__Bacteroides sp017992695, 95.0, 77.77, 0.212; GCF_004793475.1, s__Bacteroides sp002491635, 95.0, 77.75, 0.135; GCA_900761785.1, s__Bacteroides sp900761785, 95.0, 77.7, 0.213; GCF_900142015.1, s__Bacteroides stercorirosoris, 95.0, 77.7, 0.124; GCA_900766005.1, s__Bacteroides sp900766005, 95.0, 77.66, 0.175; GCF_020091405.1, s__Bacteroides sp900552405, 95.0, 77.64, 0.126; GCF_000513195.1, s__Bacteroides timonensis, 95.0, 77.63, 0.128; GCF_018390535.1, s__Bacteroides propionicigenes, 95.0, 77.62, 0.135; GCF_000172175.1, s__Bacteroides intestinalis, 95.0, 77.62, 0.139; GCF_000315485.1, s__Bacteroides oleiciplenus, 95.0, 77.62, 0.133; GCA_023426145.1, s__Bacteroides sp023426145, 95.0, 77.61, 0.177; GCF_900241005.1, s__Bacteroides cutis, 95.0, 77.61, 0.145; GCA_902388495.1, s__Bacteroides sp902388495, 95.0, 77.6, 0.118; GCA_025147325.1, s__Bacteroides stercoris, 95.0, 77.57, 0.138; GCF_900129655.1, s__Bacteroides clarus, 95.0, 77.56, 0.161; GCA_025147485.1, s__Bacteroides uniformis, 95.0, 77.54, 0.129; GCF_000374365.1, s__Bacteroides gallinarum, 95.0, 77.52, 0.091; GCA_910578895.1, s__Bacteroides sp910578895, 95.0, 77.52, 0.14; GCA_910585845.1, s__Bacteroides sp910585845, 95.0, 77.52, 0.127; GCF_902364365.1, s__Bacteroides sp900556215, 95.2143, 77.5, 0.137; GCF_000195635.1, s__Bacteroides fluxus, 95.0, 77.49, 0.132; GCA_945607605.1, s__Bacteroides sp945607605, 95.0, 77.48, 0.193; GCF_000186225.1, s__Bacteroides helcogenes, 95.0, 77.47, 0.117; GCF_000158035.1, s__Bacteroides cellulosilyticus, 95.0, 77.44, 0.142; GCA_905215345.1, s__Bacteroides sp905215345, 95.0, 77.43, 0.142; GCA_944322345.1, s__Bacteroides sp944322345, 95.0, 77.41, 0.129; GCA_009929715.1, s__Bacteroides sp009929715, 95.0, 77.4, 0.138; GCF_000428105.1, s__Bacteroides pyogenes, 95.0, 77.4, 0.161; GCA_905207245.1, s__Bacteroides sp905207245, 95.0, 77.38, 0.134; GCF_003464595.1, s__Bacteroides intestinalis_A, 95.2143, 77.38, 0.142; GCA_025146565.1, s__Bacteroides eggerthii, 95.0, 77.37, 0.134; GCA_002471185.1, s__Bacteroides sp002471185, 95.0, 77.33, 0.09; GCF_000614125.1, s__Bacteroides rodentium, 95.0, 77.33, 0.114; GCF_004342845.1, s__Bacteroides heparinolyticus, 95.0, 77.32, 0.123; GCA_002471195.1, s__Bacteroides sp002471195, 95.0, 77.24, 0.081; GCF_014196225.1, s__Bacteroides pyogenes_A, 95.0, 77.21, 0.165; GCF_002998435.1, s__Bacteroides zoogleoformans, 95.0, 77.21, 0.113; GCA_900555635.1, s__Bacteroides sp900555635, 95.0, 77.19, 0.119; GCA_021203515.1, s__Bacteroides sp021203515, 95.0, 77.18, 0.13; GCA_905197435.1, s__Bacteroides sp905197435, 95.0, 77.18, 0.136; GCA_019412865.1, s__Bacteroides sp019412865, 95.0, 77.14, 0.132; GCA_002293435.1, s__Bacteroides sp002293435, 95.0, 77.1, 0.122; GCA_905203765.1, s__Bacteroides sp905203765, 95.0, 77.09, 0.121; GCA_900766195.1, s__Bacteroides sp900766195, 95.0, 76.94, 0.071; GCA_023458215.1, s__Bacteroides sp023458215, 95.0, 76.75, 0.113; GCA_007896885.1, s__Bacteroides sp007896885, 95.0, 76.74, 0.075; GCA_905215555.1, s__Bacteroides sp905215555, 95.0, 76.69, 0.12; GCA_900557355.1, s__Bacteroides sp900557355, 95.0, 76.64, 0.064; GCA_022648295.1, s__Bacteroides sp022648295, 95.0, 76.54, 0.084	78.27	11	0.94149	N/A
Erlan_8:bin_000049	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Alteromonadaceae;g__Pararheinheimera;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Alteromonadaceae;g__Pararheinheimera;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_000711985.1, s__Pararheinheimera texasensis, 95.0, 83.26, 0.724; GCA_008015325.1, s__Pararheinheimera sp008015325, 95.0, 82.5, 0.632; GCA_017302255.1, s__Pararheinheimera sp017302255, 95.0, 79.63, 0.207; GCF_004005375.1, s__Pararheinheimera sp004005375, 95.0, 79.25, 0.16; GCF_004005945.1, s__Pararheinheimera riviphila, 95.0, 79.17, 0.354; GCF_021290965.1, s__Pararheinheimera sp021290965, 95.0, 79.11, 0.202; GCF_001669775.1, s__Pararheinheimera sp001669775, 95.0, 79.03, 0.347; GCA_003482455.1, s__Pararheinheimera sp003482455, 95.0, 79.0, 0.214; GCF_014645135.1, s__Pararheinheimera tangshanensis, 95.0, 78.97, 0.186; GCA_018820995.1, s__Pararheinheimera sp018820995, 95.0, 78.93, 0.214; GCF_021290985.1, s__Pararheinheimera soli, 95.0, 78.8, 0.199; GCF_000217935.1, s__Pararheinheimera sp000217935, 95.0, 78.77, 0.181; GCF_003990335.1, s__Pararheinheimera mangrovi, 95.0, 78.77, 0.186; GCA_003543135.1, s__Pararheinheimera sp003543135, 95.0, 78.65, 0.293; GCF_000986865.1, s__Pararheinheimera mesophila, 95.0, 78.62, 0.161; GCA_943913835.1, s__Pararheinheimera sp943913835, 95.0, 78.32, 0.131; GCA_020217005.1, s__Pararheinheimera sp020217005, 95.0, 78.27, 0.152; GCA_018825965.1, s__Pararheinheimera sp018825965, 95.0, 78.08, 0.193; GCA_018815765.1, s__Pararheinheimera sp018815765, 95.0, 77.52, 0.145	74.98	11	0.99174	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
Erlan_8:bin_000050	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__UBA3830;f__UBA3830;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__UBA3830;f__UBA3830;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	76.23	11	0.87419	N/A
Erlan_8:bin_000052	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	68.92	11	0.87864	Genome has more than 12.5% of markers with multiple hits
Erlan_8:bin_000054	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Evtepia;s__	N/A	N/A	N/A	N/A	N/A	GCA_000620945.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Evtepia;s__Evtepia viridis	77.6	0.205	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Evtepia;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_017861415.1, s__Evtepia sp017861415, 95.0, 77.58, 0.045; GCA_017560855.1, s__Evtepia sp017560855, 95.0, 77.22, 0.046; GCA_902781745.1, s__Evtepia sp902781745, 95.0, 76.93, 0.054; GCF_003425665.1, s__Evtepia gabavorous, 95.0, 76.83, 0.06; GCA_934597725.1, s__Evtepia sp934597725, 95.0, 76.74, 0.075; GCA_017547425.1, s__Evtepia sp017547425, 95.0, 76.74, 0.051; GCA_019115225.1, s__Evtepia faecigallinarum, 95.0, 76.73, 0.054; GCA_910584805.1, s__Evtepia sp910584805, 95.0, 76.71, 0.039; GCA_934567745.1, s__Evtepia sp934567745, 95.0, 76.7, 0.048; GCA_016296565.1, s__Evtepia sp016296565, 95.0, 76.6, 0.057; GCA_910578575.1, s__Evtepia sp910578575, 95.0, 76.44, 0.072; GCA_022764045.1, s__Evtepia sp022764045, 95.0, 76.43, 0.06; GCA_004554585.1, s__Evtepia sp004554585, 95.0, 76.41, 0.066; GCA_004556345.1, s__Evtepia sp004556345, 95.0, 76.39, 0.087; GCA_004551945.1, s__Evtepia sp004551945, 95.0, 76.38, 0.078; GCA_021442645.1, s__Evtepia sp021442645, 95.0, 76.37, 0.042; GCA_934572535.1, s__Evtepia sp934572535, 95.0, 76.37, 0.099; GCA_900758955.1, s__Evtepia sp900758955, 95.0, 76.19, 0.045; GCA_017435425.1, s__Evtepia sp017435425, 95.0, 76.14, 0.06; GCA_017521345.1, s__Evtepia sp017521345, 95.0, 76.09, 0.066; GCA_019115545.1, s__Evtepia faecavium, 95.0, 76.05, 0.063; GCA_016295225.1, s__Evtepia sp016295225, 95.0, 75.83, 0.063; GCA_900546255.1, s__Evtepia excrementipullorum, 95.0, 75.67, 0.066; GCA_017502545.1, s__Evtepia sp017502545, 95.0, 75.56, 0.042; GCA_022792035.1, s__Evtepia sp022792035, 95.0, 75.52, 0.054; GCA_020025735.1, s__Evtepia sp020025735, 95.0, 75.33, 0.018	64.75	11	0.96722	N/A
